aguatest	testuser	Project1	Workflow1	1	elandIndex	3	inputdir	1	0	0	input	inputdir	directory	--inputdir	Project1/Workflow1/reference/fasta	essential		Location of directory containing *.fa files	input.referencedir.value,input.outputdir.value,input.inputdir.value	referencedir,outputdir,inputdir	if ( referencedir ) return referencedir; if ( outputdir ) return outputdir; if ( inputdir ) return inputdir;	0
aguatest	testuser	Project1	Workflow1	1	elandIndex	3	outputdir	2	0	0	input	outputdir	directory	--outputdir	Project1/Workflow1/reference/eland	required		Print indexed files to this directory	input.referencedir.value,input.outputdir.value,input.inputdir.value	referencedir,outputdir,inputdir	if ( referencedir ) return referencedir; if ( outputdir ) return outputdir; if ( inputdir ) return inputdir;	0
aguatest	testuser	Project1	Workflow1	1	elandIndex	3	subdirs	3	0	0	input	subdirs	flag	--subdirs		optional			input.subdirs.value			0
aguatest	testuser	Project1	Workflow1	1	FTP	1	filter	1	0	0	input	filter	string	--filter		optional		Download only files containing this text fragment				0
aguatest	testuser	Project1	Workflow1	1	FTP	1	outputdir	2	0	0	input	outputdir	directory	--outputdir	Project1/Workflow1/downloads	required		Create this directory and download files to it				0
aguatest	testuser	Project1	Workflow1	1	FTP	1	regex	3	0	0	input	regex	string	--regex	chr[XYM0-9]+.fa.gz	optional		Download files matching this regular expression				0
aguatest	testuser	Project1	Workflow1	1	FTP	1	type	4	0	0	input	type	string	--type	html	essential		Type of page: html or text				0
aguatest	testuser	Project1	Workflow1	1	FTP	1	url	5	0	0	input	url	string	--url	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/chromosomes	required		Download files linked on this page				0
aguatest	testuser	Project1	Workflow1	1	unzipFiles	2	delete	1	0	0	input	delete	flag	--delete	1	optional		 Remove zipped files after unzipping				0
aguatest	testuser	Project1	Workflow1	1	unzipFiles	2	filter	2	0	0	input	filter	string	--filter		optional		Unzip only files containing this text fragment				0
aguatest	testuser	Project1	Workflow1	1	unzipFiles	2	inputdir	3	0	0	input	inputdir	directory	--inputdir	Project1/Workflow1/downloads	essential		Name of unzip application (unzip|gunzip) (DEFAULT: gunzip)	input.outputdir.value	InputParams		0
aguatest	testuser	Project1	Workflow1	1	unzipFiles	2	outputdir	4	0	0	input	outputdir	directory	--outputdir	Project1/Workflow1/downloads	required		Unzip files to this directory	input.outputdir.value	InputParams		0
aguatest	testuser	Project1	Workflow1	1	unzipFiles	2	regex	5	0	0	input	filter	string	--regex	chr[XYM0-9]+.fa.gz	optional		Unzip only files matching this regular expression	input.regex.value			1
aguatest	testuser	Project1	Workflow1	1	unzipFiles	2	type	6	0	0	input	type	string	--type	gunzip	required		Name of unzip application (unzip|gunzip) (DEFAULT: gunzip)				0
